tweet_id,text,created_at,user_id,user_name,user_description,followers_count,verified
823471168044810240,SamTruelove published M25 crash causing delays of up to two hours with tailbacks to... https://t.co/A5620ShOrj,2017-01-23T10:03:20.000Z,768832747691474944,Kimberley Hunt,Hi I am Kimberley - I am a history buff I really enjoy reading and learning about everything that has happened in the past.,64,False
823471693595377664,M25 clockwise between J10 and J11 | Accident https://t.co/Oonl4R6gKq Thx 2 HW England,2017-01-23T10:05:25.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
823471811379757057,"@TamsynTweetie @LOS_GoodShows Not quite. I'm inside the M25-Gants Hill. Loughton quite close, though.",2017-01-23T10:05:53.000Z,343303147,💕 Laura 📚,Book addict. Currently obsessed with making bunting. Loves stationery list writing theatre and cheese. Attempting to learn Italian. Not that grumpy really.,640,False
823471865041559555,connector at M25 J2/A2/A282 | Westbound | Congestion,2017-01-23T10:06:06.000Z,20979719,South East Traffic News,Latest traffic news in the South East UK.,10952,False
823471867029659649,M25 anti-clockwise between J7 and J6 | Anti-Clockwise | Vehicle Recovery https://t.co/jKSLMjENrM,2017-01-23T10:06:07.000Z,544501743,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232,False
823471868434755584,link road from A2 westbound to M25 J2 anti-clockwise | Anti-Clockwise | Congestion https://t.co/s3rZj9WjbK,2017-01-23T10:06:07.000Z,544501743,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232,False
823471871551160324,connector at M25 J2/A2/A282 | Westbound | Congestion https://t.co/C10G97dlMD,2017-01-23T10:06:08.000Z,544501743,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232,False
823472535832592384,Vehicle recovery is complete on #M25 C/W J10-J11 and all lanes have re-opened. Severe delays remain back to J8. https://t.co/4vNzYekJnN,2017-01-23T10:08:46.000Z,224662544,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664,False
823472536180715520,Vehicle recovery is complete on #M25 C/W J10-J11 and all lanes have re-opened. Severe delays remain back to J8. https://t.co/yRAHhh0Yh7,2017-01-23T10:08:46.000Z,224657803,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713,False
823472536222597120,Vehicle recovery is complete on #M25 C/W J10-J11 and all lanes have re-opened. Severe delays remain back to J8. https://t.co/nljNVOApAC,2017-01-23T10:08:46.000Z,224671374,National Highways: North-West,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads.
🆘 In an emergency: phone 999
General enquiry: phone our contact centre 0300 123 5000",103172,False
823472691474792448,Vehicle recovery is complete on #M25 C/W J10-J11 and all lanes have re-opened. Severe delays remain back to J8. https://t.co/VwrTMkX7aY Th…,2017-01-23T10:09:23.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
823472861411233793,Vehicle recovery is complete on #M25 C/W J10-J11 and all lanes have re-opened. Severe delays remain back to J8. https://t.co/C2QfwPvHQW Th…,2017-01-23T10:10:04.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
823472979036217348,Vehicle recovery is complete on #M25 C/W J10-J11 and all lanes have re-opened. Severe delays remain back to J8. https://t.co/DPs3xgFmcX Th…,2017-01-23T10:10:32.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
823473214693240832,Two lanes closed and severe delays back to Reigate on M25 af #news #news https://t.co/1sq7rNstUf https://t.co/micKhie7VN,2017-01-23T10:11:28.000Z,798449177651019776,HNV News,,67,False
823474677129547776,M25 | Greater London | Clockwise | Long Delays #Traffic https://t.co/Xp4c5wf7ZC,2017-01-23T10:17:17.000Z,2355238782,trafficuknews,Find your latest Traffic news with just one click. Don't miss out on anything happening!,786,False
823474892708478977,3 hours and 35 minutes on the m25.,2017-01-23T10:18:08.000Z,325044200,Dean Forbes,CEO @ Forterro Europe’s leading ERP Tech co. UK Powerlistee. Founder @forbesfamilygrp Reluctant Arsenal fan. PR/Media @evamsimpson,2527,False
823475460306849793,10:20 M25 c/wise J14 &amp; J15 | Clockwise | Accident https://t.co/rVYvIlTf7T,2017-01-23T10:20:23.000Z,22276904,Traffic Update,When travelling becomes a pain in the bumper use us to stay ahead of the jams. Get live traffic conditions 'as it happens' by email at: http://t.co/gvozR1icwy,6603,False
823475642377371648,Minor Congestion: Northbound between J9 and Fairoak Lane Malden Rushett #Surrey #Traffic #M25 #B280,2017-01-23T10:21:07.000Z,733088438031949825,Traffic,,366,False
823475946548248577,#M25 One lane closed and queueing traffic due to broken down crane on M25 anticlockwise between J7 M23 and J6 A22 / B2235 (Godstone).,2017-01-23T10:22:19.000Z,387584807,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087,False
823476105164259328,@Uber @Uber_Support I'm a little surprised not to have received any comment regarding my driver taking the M25 slip road against the traffic,2017-01-23T10:22:57.000Z,287302230,Richard Ney,Usually sending random tweets... mostly ranting about poor customer service...,97,False
823476133731581953,M25 J10 clockwise access | Clockwise | Congestion,2017-01-23T10:23:04.000Z,20979719,South East Traffic News,Latest traffic news in the South East UK.,10952,False
823476396689420288,#M25 J10 clockwise access - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-23T10:24:07.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
823476423411302400,Delays have reduced significantly on the #M25 c/w J8-J11 following the clearance of both the earlier collisions. Thanks for your patience.,2017-01-23T10:24:13.000Z,224662544,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664,False
823476423566491648,Delays have reduced significantly on the #M25 c/w J8-J11 following the clearance of both the earlier collisions. Thanks for your patience.,2017-01-23T10:24:13.000Z,224657803,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713,False
823476494479589376,"#M25 Queueing  due to earlier accident on M25 clockwise before J11 (Chertsey),congestion to J8 A217 (Reigate). All lanes have been re-opened",2017-01-23T10:24:30.000Z,387584807,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087,False
823476699266433025,Delays have reduced significantly on the #M25 c/w J8-J11 following the clearance of both the earlier collisions. Thanks for your patience. …,2017-01-23T10:25:19.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
823476790027046913,#M3 Lane blocked and slow traffic on M3 Northbound between J3 A322 (Lightwater / Bagshot) and J2 M25. In the roadworks area.,2017-01-23T10:25:40.000Z,387584807,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087,False
823476834335604736,#M25 Queueing traffic due to onlookers earlier on M25 anticlockwise between J13 A30 (Staines) and J11 A317 (Chertsey).,2017-01-23T10:25:51.000Z,387584807,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087,False
823477917082615808,#M25 anti-clockwise between J24 and J23 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-23T10:30:09.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
823478020199608321,Stuck at Cobham Services coz of M25 traffic zzzz,2017-01-23T10:30:34.000Z,569077049,Elainegracer,,37,False
823479185125634048,Two lanes closed and severe delays back to Reigate on M25 after lorry and van crash at Chertsey https://t.co/UoCpfKlqx0,2017-01-23T10:35:11.000Z,111904484,Epsom Town,Epsom: home of Derby; Epsom Salts; great place to live. Enjoying 2018. Say hi to your neighbours  and look out for people living on their own.,3876,False
823479421315190787,#M25 clockwise at the Cobham services slip road between J9 and J10 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-23T10:36:08.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
823479871003389952,"CLEARED: Dartford, M25 J2-J1a (Anticlockwise) All lanes now open an earlier RTC: https://t.co/q5PIeUGqpz",2017-01-23T10:37:55.000Z,227636125,KCC Highways,The Official Twitter feed for KCC Highways. Local travel information. Please report Highway faults via our website: http://t.co/XDZ5dCb6De or call 03000 418181,77747,True
823480340509376512,M25 clockwise at the Cobham services slip road between J9 and J10 | Clockwise | Congestion,2017-01-23T10:39:47.000Z,20979719,South East Traffic News,Latest traffic news in the South East UK.,10952,False
823481676684754945,#M25 J9 clockwise exit - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-23T10:45:05.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
823481918263992320,M25 J9 clockwise exit | Clockwise | Congestion,2017-01-23T10:46:03.000Z,20979719,South East Traffic News,Latest traffic news in the South East UK.,10952,False
823482768252407809,Battle to Chertsey via #A21 #M25 75 miles. 4hrs 10mins. #MondayMorning #accidents,2017-01-23T10:49:26.000Z,554008041,Steve Thorpe,Wherever you go there you are. #concrete #concretesociety #hontreasurer #lser #livemusic #suzukibandit #triumphbonneville My views are my own!,106,False
823483099086471168,"Thick fog on #M23 #Surrey and #M25 J8 to J6 - slow down, turn on your lights and drive to the conditions please",2017-01-23T10:50:45.000Z,262088643,Roads Policing Unit (RPU) - Surrey Police - UK,The Roads Policing Unit for @SurreyPolice. Trying to make the roads safer through education and enforcement. Do not report via Twitter use 999 in emergency.,109315,True
823483572032045060,#M25 clockwise between J25 and J26 | Clockwise | Road Works | Greater London Authority https://t.co/33Z0lBal9H #east #uktraffic,2017-01-23T10:52:37.000Z,2859372700,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945,False
823483574640934913,#M25 anti-clockwise between J11 and J10 | Anti-Clockwise | Road Works | Surrey https://t.co/HGW7sQuiW1 #uktraffic,2017-01-23T10:52:38.000Z,2859372700,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945,False
823483686347620353,M25 clockwise within J9 | Clockwise | Congestion,2017-01-23T10:53:05.000Z,20979719,South East Traffic News,Latest traffic news in the South East UK.,10952,False
823483688071462912,M25 J10 clockwise exit | Clockwise | Congestion,2017-01-23T10:53:05.000Z,20979719,South East Traffic News,Latest traffic news in the South East UK.,10952,False
823483945425797121,#M25 J10 clockwise exit - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-23T10:54:06.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
823485133156155394,@jackrjthompson My favourite factoid on this is to point out that the M25 is in fact in the Green Belt.,2017-01-23T10:58:50.000Z,236479810,Douglas 🇺🇦,Liberal-minded social democrat pragmatic European London Scot history geek musical miserabilist francophone. This is my non-work account - my views only.,7007,False
823486000781545474,"Got So stressed after driving on the motorway for the first time the M25, it was so scary it was surreal. Well, I don't Have to do it do I 😬",2017-01-23T11:02:16.000Z,337950848,Louisa Houchen,Artist.... of many different mediums; digital art pet portraits fimo sculpting pen drawing photography,15300,False
823486151143079936,3 hours on the M25 in heavy fog and traffic. I now know how Douglas Bader felt and I don't mean the exhilaration of flying a fighter plane.,2017-01-23T11:02:52.000Z,189485814,Charlie Taters #simplemansimpleneeds #onetikpony,Good people sleep peaceably in their beds at night because rough men stand ready to do violence on their behalf. #advocateforathreedayweek #lovealongweekend,348,False
823486454722531329,M25 anti-clockwise between J6 and J5 | Broken down vehicle https://t.co/6dncsv1JPq,2017-01-23T11:04:05.000Z,224657803,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713,False
823486470883250176,"Not very SMART, this M25 (j6-5) !!!",2017-01-23T11:04:08.000Z,1006177766,Nevil Ellis,Just enjoying life ...,8,False
823486585404555265,Traffic is temporarily stopped on #M25 anti-clockwise J6-J5 while @HighwaysSEAST deal with a stranded coach. Please bear with us.,2017-01-23T11:04:36.000Z,224657803,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713,False
