tweet_id,text,created_at,user_id,user_name,user_description,followers_count,verified
826398482030264320,"@PaulBigland1 @cynicalkind @urcrazytoo worked so well with #m25, make more lanes and still congested. #NeverLearn",2017-01-31T11:55:26.000Z,371701261,cycleoptic💙💚,Video Editor Living and cycling in North London. campaigning for safer streets. All Comments are my own. #Triathlon #Run #cycle #LTN,2676,False
826403384508964867,I've hit a real low. Attending a four hour speed awareness course at a dodgy hotel in Staines for doing 47mph on the M25. #depressing,2017-01-31T12:14:55.000Z,558954214,Phoebe Cotterill,Wife Mummy and Paediatric Advanced Nurse Practitioner at the wonderful Kingston Hospital.,88,False
826407050288779264,Sales Representative Roles in South East (area around the M25 from Kent to Surrey) selling Carpets and Flooring... https://t.co/WmwoU0ktYk,2017-01-31T12:29:29.000Z,59487557,Carpet Roles UK,Specialist Recruiters to the UK Carpet Flooring and Interiors Industry. Sales Vacancies. Project Managers & Fitting Teams. Very Competitive Terms!,2096,False
826407494721232896,Shortlisting over next few days for this great role covering from Kent around the outer M25 area of Sussex and part…https://t.co/9wdheWPUQu,2017-01-31T12:31:15.000Z,59487557,Carpet Roles UK,Specialist Recruiters to the UK Carpet Flooring and Interiors Industry. Sales Vacancies. Project Managers & Fitting Teams. Very Competitive Terms!,2096,False
826409796500873217,@joorge_m25 Barcelona  or Real Madrid as back up,2017-01-31T12:40:24.000Z,136770418,Guillermo Rivera,Covering Chicago Fire MLS & US soccer at https://t.co/XaT9PJT36g & https://t.co/UudJ3spsVX  email: fireconfidential@aol.com,3409,False
826413065180688384,@boohooMAN N'golo Kante spotted running the M25 to help resurrect Leicester City's title defence #boohooMANRumourMill,2017-01-31T12:53:23.000Z,352659797,Mark,,1331,False
826413611144847360,M25 Group would like to Thank The Ark Rossington Holmescarr Centre Community Cafe for their generous donation of 3 electric cookers.,2017-01-31T12:55:33.000Z,964313598,M25 Housing,To prevent homelessness and break the cycles which cause homelessness through the provision of effective support and advice.,414,False
826415712512176128,Thank you @Ocado lorry driver who just almost killed us on the M25 just now by signalling AS he pulled out as opposed to looking first 👏🏼👏🏼,2017-01-31T13:03:54.000Z,23958705,Eli Murton,Mum she/her home educator fabric hoarder writer actor & FOH manager @Guildfordbard Full of opinions that are all my own but often too tired to tweet them!,584,False
826417828509126656,"@josephmdurso @daily_politics oh the irony of it. Protestors over a travel ban, hamper travel, &amp; most have never ventured outside of M25 😂",2017-01-31T13:12:19.000Z,755863779305553921,Tom Foolery 🇬🇧,Advocate of a strong United Kingdom a nation that is proud of itself it's people values traditions armed forces and it’s place in the world.,1562,False
826422975935238145,"Just passed a driver #M25 clearly on his phone, put it down when he spotted us &amp; then kindly pulled over on to hard shoulder #WaitingForUs",2017-01-31T13:32:46.000Z,74521060,TVP Roads Policing,Joint Operations Unit with @hantspolroads - preventing harm & saving lives tackling crime & ASB on our roads driving innovation & changing minds.,36820,True
826423811234885632,M25 - Morning Rain: https://t.co/CkvgM210yk,2017-01-31T13:36:05.000Z,583337536,ドラムンベースbot,Atmospheric Drum&Bassの曲のyoutubeリンクを中心にツイートしていくbot。たまにFree AlbumやDJ mixも。だいたい8Tweet/Dayで3時間間隔。オススメの曲があれば教えて下さい。アイコンの画像はとりあえず拾い物。こんな感じの幻想的画像を募集中　 作者→ @UDLR_,1895,False
826426592071122945,"Missed it! Part of #m25 smash. All but cars ok, thanks 2 fab @HighwaysEngland guys: calm, kind, kept everyone safe.  https://t.co/VXG0afptiD",2017-01-31T13:47:08.000Z,3338810081,Sarah Williams,Assoc Dir of Research & Improvement/ Academy lead. Currently leading the volunteer programme for the Hampshire & IOW mass vacc centres. Views my own,8585,False
826427273565831168,M25 Colorectal Diseases Masterclass gives a fantastic summary for the Exit exam and newly appointed consultants https://t.co/6qTT0kUVSV https://t.co/1pCXRJtBG7,2017-01-31T13:49:50.000Z,423378093,Pelican Cancer Foundation,Driving innovation and advancing surgery to help patients live well for longer.,1664,False
826429866958544897,#M25 J6 anti-clockwise exit - Broken down vehicle - Full details at https://t.co/l5EmoAw0RN,2017-01-31T14:00:09.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
826429868304953344,#M25 J6 anti-clockwise exit - Broken down vehicle - Full details at https://t.co/LwI3prBa31,2017-01-31T14:00:09.000Z,2203877580,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600,False
826430358195314693,M25 J6 anti-clockwise exit | Broken down vehicle https://t.co/l30FZ7txIN,2017-01-31T14:02:06.000Z,224657803,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713,False
826430778833829888,M25 J6 anti-clockwise exit | Broken down vehicle https://t.co/4OT0iyHqdP Thx 2 HW England,2017-01-31T14:03:46.000Z,4122209764,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909,False
826431580788776962,M25 J6 anti-clockwise exit | Anti-Clockwise | Broken down vehicle,2017-01-31T14:06:57.000Z,20979719,South East Traffic News,Latest traffic news in the South East UK.,10952,False
826435894978678794,#M25 J30 anti-clockwise exit - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-31T14:24:06.000Z,797685578,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500,False
826435896027254785,#M25 J30 anti-clockwise exit - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-31T14:24:06.000Z,2203877580,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600,False
826437612680445953,Auto and Motorcycle Insurance Agent plays League of Legends Ranked Game M#25 https://t.co/EyuNxBLFJ7 #insurance,2017-01-31T14:30:55.000Z,788674533914017792,goodassurance,,261,False
826440023083982848,#M25 clockwise between J22 and J23 | Clockwise | Road Works | Hertfordshire https://t.co/e6qDyxS88t #east #uktraffic,2017-01-31T14:40:30.000Z,2859372700,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945,False
826440268383666176,Dear ppl driving in heavy mist &amp; patchy fog. Pleeeeaaase use your lights. I thank you. #fog #m25,2017-01-31T14:41:29.000Z,473948423,Dr Edana Minghella,Singer of jazz writer of words thinker of thoughts walker of walks seeker of joy loather of injustice. #European https://t.co/X2NmntK6tv…,6383,False
826440413179293696,M25 J6 anti-clockwise exit | Anti-Clockwise | Broken down vehicle https://t.co/fxgTv2eh68,2017-01-31T14:42:03.000Z,544501743,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232,False
826443818513887232,#M11 southbound within J6 after M25 J27 clockwise access | Southbound | Road Works | Essex https://t.co/jDNFjvifED #east #uktraffic,2017-01-31T14:55:35.000Z,2859372700,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945,False
826445471115857921,The #M25 anticlockwise is blocked between J25 (#Enfield) and J24 (#PottersBar).,2017-01-31T15:02:09.000Z,166946597,Heart Four Counties,Turning up the feel good for Herts Beds Bucks & Northants with Jamie and Amanda on Heart Breakfast and Hannah getting you home from 4!,17295,True
826449047162589184,M25 anticlockwise (westbound) blocked currently between J25-24 A10 and Potters Bar #HeartNews https://t.co/pWHLZXUQUt,2017-01-31T15:16:22.000Z,16167714,Heart News East,"We're the newsteam for Heart East covering the news across the East of England
Got a story? Get in contact east.news@global.com",9781,True
826449047191969792,M25 anticlockwise (westbound) blocked currently between J25-24 A10 and Potters Bar #HeartNews https://t.co/ViDZdDJQO8,2017-01-31T15:16:22.000Z,2427032642,Hertfordshire News,We’ve moved. You can still find the latest news for Hertfordshire here @HeartNewsEast,4385,False
826449047347159040,M25 anticlockwise (westbound) blocked currently between J25-24 A10 and Potters Bar #HeartNews https://t.co/ptuBT80Mar,2017-01-31T15:16:22.000Z,2425670234,Essex News,We’ve moved. You can still find the latest news for Essex here @HeartNewsEast,7033,False
826451977357766656,M25 anticlockwise (westbound) blocked currently between J25-24 A10 and Potters Bar #HeartNews https://t.co/qfxxqlCPgZ,2017-01-31T15:28:00.000Z,2425670234,Essex News,We’ve moved. You can still find the latest news for Essex here @HeartNewsEast,7033,False
826451979689979904,M25 anticlockwise (westbound) blocked currently between J25-24 A10 and Potters Bar #HeartNews https://t.co/cWiIvAW0Ed,2017-01-31T15:28:01.000Z,2427032642,Hertfordshire News,We’ve moved. You can still find the latest news for Hertfordshire here @HeartNewsEast,4385,False
826451983087308801,M25 anticlockwise (westbound) blocked currently between J25-24 A10 and Potters Bar #HeartNews https://t.co/JhVV0LI5XN,2017-01-31T15:28:02.000Z,16167714,Heart News East,"We're the newsteam for Heart East covering the news across the East of England
Got a story? Get in contact east.news@global.com",9781,True
826453089351827457,Big thankU to the 2 strangers for helping me off fast lane on#M25 after breakdown this morn &amp; John @TheAA_UK for the rescue &amp; gettingme home,2017-01-31T15:32:25.000Z,2308370679,Christina,,39,False
826454951987515392,Eastern Traffic M25 clockwise between J20 and J21 | Clockwise | Road Works https://t.co/9kRsrNCKaT Drive Safe All,2017-01-31T15:39:50.000Z,436707362,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618,False
826454954957156352,Eastern Traffic M25 clockwise within J21 | Clockwise | Road Works https://t.co/KdErpqh5ke Drive Safe All,2017-01-31T15:39:50.000Z,436707362,UK.HGV.DriverNetwork,The UK HGV Driver Network provides travel & traffic news weather alerts and job alerts 24/7. Follow us for up to date & relevant information,1618,False
826455084364132356,#M25 Traffic building up on M25 clockwise around J15 M4.,2017-01-31T15:40:21.000Z,387584807,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087,False
826456848115044354,On Route to Bournemouth with Debs – eating tea at M25 Services Cobham https://t.co/7EOEnx22Lq,2017-01-31T15:47:22.000Z,340231761,robbie tobin,,1110,False
826458160688984065,"It is worrying that Wets in Westminster think Britain ruling itself is awful
Beyond the M25 we are wondering if any are fit to rule",2017-01-31T15:52:35.000Z,382044133,Anthony A Roberts,I write holiday reads support the 49 ers and wish you a good day,958,False
826460215344242690,M25 clockwise inside lane shut between J24 Potters Bar and J25 Enfield after a breakdown. #BOBTravel https://t.co/jMXo2cN5t9,2017-01-31T16:00:44.000Z,19181210,Hertfordshire,This account is no longer active - please follow @HeartHerts on 106.7 and 106.9fm and @HeartNewsEast for Hertfordshire’s News and Travel updates,12137,False
826461560000409600,@chela_m25 I gotta here part II,2017-01-31T16:06:05.000Z,436398264,EDDIE BENITEZ,27| Adventure Seeker| SC: Edward317| IG: i_am_eddie.b | Hit Me Up,194,False
826462835102347265,Minor Congestion: Westbound between Heathrow Spur and M25 #GreaterLondon #Traffic #A408 #M25,2017-01-31T16:11:09.000Z,733088438031949825,Traffic,,366,False
826463465225216002,#M25 slow anticlockwise around J12 M3,2017-01-31T16:13:39.000Z,387584807,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087,False
826464111882027008,"#M4 slow westbound between J4, Heathrow Spur and J4B M25",2017-01-31T16:16:13.000Z,387584807,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087,False
826468827613560832,"#M25 slow anticlockwise between J13, Staines and J12 M3",2017-01-31T16:34:58.000Z,387584807,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087,False
826469528674656256,@PhilipDaviesMP One has to hope that @JoCoxFoundation will be dealing with the national gender neutral issue of loneliness and not just M25.,2017-01-31T16:37:45.000Z,1465707894,Isaac T. Quill,"Pedant with licence to strangle language until is squeaks. Give me #Realz Over #Feelz 
Arthritic Fingers+Bad Eyes=#TypoIntrigue",819,False
826470642019135489,Medium Disruption: Northbound at M25 #Hertfordshire #Traffic #M25,2017-01-31T16:42:10.000Z,733088438031949825,Traffic,,366,False
826473411656429569,Medium Congestion: Southbound between A1001 and M25 #Traffic #A1001 #M25,2017-01-31T16:53:11.000Z,733088438031949825,Traffic,,366,False
826473891677614081,M25 anti-clockwise within J2 | Anti-Clockwise | Congestion https://t.co/UI9cynUm6p,2017-01-31T16:55:05.000Z,544501743,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232,False
826473970115436550,"#M25 slow clockwise between J10, Wisley Interchange and J12 M3",2017-01-31T16:55:24.000Z,387584807,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087,False
826475390260674560,"@SittingbourneFC @GuernseyFC 
getting closer,  hope m25/m26/m20/a249 are running smoothly
https://t.co/VySoUi7SbH https://t.co/KXdCd080Co",2017-01-31T17:01:02.000Z,438324568,EnoughIsEnoughGB,"Proud single full time dad to amazing teenage lad trying to do my bit to help others however i can

Proper Bacon Addict",494,False
826476506201329664,"#M25 slow anticlockwise between J6, Godstone and Clacket Lane Services",2017-01-31T17:05:28.000Z,387584807,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087,False
